InningsNo,OverNo,BattingTeamID,OverRuns,BowlerRuns,BowlerID,Wickets,Bowler
1,8,0,13,13,2019-100mb00000000171-b2aa538f44ae11,0,Rahul Chahar
1,9,0,19,19,2019-100mb00000000114-8c98068c449611,0,Harshal Patel
1,10,0,7,6,2019-100mb00000000171-b2aa538f44ae11,1,Rahul Chahar
1,11,0,7,7,2019-100mb00000000130-89338eb7449a11,0,Harpreet Brar
1,12,0,18,18,2019-100mb00000000138-5bd8fcf6449d11,1,Sam Curran
1,13,0,7,7,2019-100mb00000000171-b2aa538f44ae11,0,Rahul Chahar
1,14,0,14,14,2019-100mb00000000130-89338eb7449a11,0,Harpreet Brar
1,15,0,16,16,2019-100mb00000000125-2485f88b449911,1,Arshdeep Singh
1,16,0,9,9,2019-100mb00000000116-dbd48930449611,0,Kagiso Rabada
1,17,0,24,24,2019-100mb00000000138-5bd8fcf6449d11,0,Sam Curran
1,18,0,10,10,2019-100mb00000000125-2485f88b449911,1,Arshdeep Singh
1,19,0,12,11,2019-100mb00000000114-8c98068c449611,2,Harshal Patel
2,0,0,8,7,2021-100mb00000000608-14fdf8c4e64711,0,Dushmantha Chameera
2,1,0,14,13,2022-100mb00000001013-30676520bcc011,0,Harshit Rana
2,2,0,23,23,2021-100mb00000000608-14fdf8c4e64711,0,Dushmantha Chameera
2,3,0,12,12,2019-100mb00000000160-970c8ab644ac11,0,Anukul Roy
2,4,0,12,12,2019-100mb00000000156-a6b6f42c44aa11,0,Sunil Narine
2,5,0,24,24,2019-100mb00000000160-970c8ab644ac11,1,Anukul Roy
2,6,0,1,1,2019-100mb00000000156-a6b6f42c44aa11,0,Sunil Narine
2,7,0,14,14,2022-100mb00000001013-30676520bcc011,0,Harshit Rana
2,8,0,12,12,2019-100mb00000000140-a41b85f2449d11,0,Varun Chakaravarthy
2,9,0,12,12,2019-100mb00000000141-e67c41d144a711,0,Andre Russell
2,10,0,17,17,2019-100mb00000000140-a41b85f2449d11,0,Varun Chakaravarthy
2,11,0,24,24,2019-100mb00000000141-e67c41d144a711,0,Andre Russell
2,12,0,6,6,2019-100mb00000000156-a6b6f42c44aa11,1,Sunil Narine
2,13,0,17,17,2019-100mb00000000140-a41b85f2449d11,0,Varun Chakaravarthy
2,14,0,5,5,2019-100mb00000000156-a6b6f42c44aa11,0,Sunil Narine
2,15,0,9,9,2022-100mb00000001013-30676520bcc011,0,Harshit Rana
2,16,0,18,18,2021-100mb00000000608-14fdf8c4e64711,0,Dushmantha Chameera
2,17,0,25,25,2022-100mb00000001013-30676520bcc011,0,Harshit Rana
2,18,0,9,9,2022-100mb00000000991-d9fbad51a44b11,0,Ramandeep Singh
1,0,0,7,7,2019-100mb00000000138-5bd8fcf6449d11,0,Sam Curran
1,1,0,13,13,2019-100mb00000000125-2485f88b449911,0,Arshdeep Singh
1,2,0,18,18,2019-100mb00000000114-8c98068c449611,0,Harshal Patel
1,3,0,21,21,2019-100mb00000000116-dbd48930449611,0,Kagiso Rabada
1,4,0,11,11,2019-100mb00000000138-5bd8fcf6449d11,0,Sam Curran
1,5,0,6,6,2019-100mb00000000125-2485f88b449911,0,Arshdeep Singh
1,6,0,7,7,2019-100mb00000000171-b2aa538f44ae11,0,Rahul Chahar
1,7,0,22,22,2019-100mb00000000116-dbd48930449611,0,Kagiso Rabada
1,8,0,13,13,2019-100mb00000000171-b2aa538f44ae11,0,Rahul Chahar
1,9,0,19,19,2019-100mb00000000114-8c98068c449611,0,Harshal Patel
1,10,0,7,6,2019-100mb00000000171-b2aa538f44ae11,1,Rahul Chahar
1,11,0,7,7,2019-100mb00000000130-89338eb7449a11,0,Harpreet Brar
1,12,0,18,18,2019-100mb00000000138-5bd8fcf6449d11,1,Sam Curran
1,13,0,7,7,2019-100mb00000000171-b2aa538f44ae11,0,Rahul Chahar
1,14,0,14,14,2019-100mb00000000130-89338eb7449a11,0,Harpreet Brar
1,15,0,16,16,2019-100mb00000000125-2485f88b449911,1,Arshdeep Singh
1,16,0,9,9,2019-100mb00000000116-dbd48930449611,0,Kagiso Rabada
1,17,0,24,24,2019-100mb00000000138-5bd8fcf6449d11,0,Sam Curran
1,18,0,10,10,2019-100mb00000000125-2485f88b449911,1,Arshdeep Singh
1,19,0,12,11,2019-100mb00000000114-8c98068c449611,2,Harshal Patel
2,0,0,8,7,2021-100mb00000000608-14fdf8c4e64711,0,Dushmantha Chameera
2,1,0,14,13,2022-100mb00000001013-30676520bcc011,0,Harshit Rana
2,2,0,23,23,2021-100mb00000000608-14fdf8c4e64711,0,Dushmantha Chameera
2,3,0,12,12,2019-100mb00000000160-970c8ab644ac11,0,Anukul Roy
2,4,0,12,12,2019-100mb00000000156-a6b6f42c44aa11,0,Sunil Narine
2,5,0,24,24,2019-100mb00000000160-970c8ab644ac11,1,Anukul Roy
2,6,0,1,1,2019-100mb00000000156-a6b6f42c44aa11,0,Sunil Narine
2,7,0,14,14,2022-100mb00000001013-30676520bcc011,0,Harshit Rana
2,8,0,12,12,2019-100mb00000000140-a41b85f2449d11,0,Varun Chakaravarthy
2,9,0,12,12,2019-100mb00000000141-e67c41d144a711,0,Andre Russell
2,10,0,17,17,2019-100mb00000000140-a41b85f2449d11,0,Varun Chakaravarthy
2,11,0,24,24,2019-100mb00000000141-e67c41d144a711,0,Andre Russell
2,12,0,6,6,2019-100mb00000000156-a6b6f42c44aa11,1,Sunil Narine
2,13,0,17,17,2019-100mb00000000140-a41b85f2449d11,0,Varun Chakaravarthy
2,14,0,5,5,2019-100mb00000000156-a6b6f42c44aa11,0,Sunil Narine
2,15,0,9,9,2022-100mb00000001013-30676520bcc011,0,Harshit Rana
2,16,0,18,18,2021-100mb00000000608-14fdf8c4e64711,0,Dushmantha Chameera
2,17,0,25,25,2022-100mb00000001013-30676520bcc011,0,Harshit Rana
2,18,0,9,9,2022-100mb00000000991-d9fbad51a44b11,0,Ramandeep Singh
1,0,0,4,4,2019-100mb00000000071-8ee448c81e3711,1,Matt Henry
1,1,0,16,16,2020-100mb00000000541-c84d8371639b11,0,Mohsin Khan
1,2,0,5,5,2019-100mb00000000071-8ee448c81e3711,0,Matt Henry
1,3,0,12,12,2020-100mb00000000520-c2b1e0df638711,0,Ravi Bishnoi
1,4,0,11,11,2019-100mb00000000071-8ee448c81e3711,0,Matt Henry
1,5,0,1,1,2022-100mb00000001550-b8b1d54854ee11,1,Yash Thakur
1,6,0,7,7,2020-100mb00000000520-c2b1e0df638711,0,Ravi Bishnoi
1,7,0,10,9,2018-100mb00000000023-201fd633e99d11,0,Marcus Stoinis
1,8,0,8,8,2018-100mb00000000017-5e389774e99c11,0,Krunal Pandya
1,9,0,11,11,2022-100mb00000001550-b8b1d54854ee11,0,Yash Thakur
1,10,0,8,7,2018-100mb00000000017-5e389774e99c11,0,Krunal Pandya
1,11,0,9,9,2020-100mb00000000541-c84d8371639b11,1,Mohsin Khan
1,12,0,9,9,2018-100mb00000000023-201fd633e99d11,0,Marcus Stoinis
1,13,0,8,8,2019-100mb00000000071-8ee448c81e3711,0,Matt Henry
1,14,0,16,16,2018-100mb00000000023-201fd633e99d11,0,Marcus Stoinis
1,15,0,19,19,2022-100mb00000001550-b8b1d54854ee11,0,Yash Thakur
1,16,0,8,8,2020-100mb00000000541-c84d8371639b11,0,Mohsin Khan
1,17,0,16,16,2022-100mb00000001550-b8b1d54854ee11,0,Yash Thakur
1,18,0,17,17,2020-100mb00000000541-c84d8371639b11,0,Mohsin Khan
1,19,0,15,15,2018-100mb00000000023-201fd633e99d11,1,Marcus Stoinis
2,0,0,1,1,2019-100mb00000000091-8640595343ec11,1,Deepak Chahar
2,1,0,10,9,2020-100mb00000000539-04833b65639b11,0,Tushar Deshpande
2,2,0,10,10,2019-100mb00000000091-8640595343ec11,0,Deepak Chahar
2,3,0,8,8,2020-100mb00000000539-04833b65639b11,0,Tushar Deshpande
2,4,0,4,4,2019-100mb00000000258-e46e7f697acb11,1,Mustafizur Rahman
2,5,0,12,12,2019-100mb00000000105-4c526de743fe11,0,Shardul Thakur
2,6,0,6,6,2019-100mb00000000206-501d92f644bb11,0,Moeen Ali
2,7,0,12,12,2018-100mb00000000046-06b5ba89f88b11,0,Ravindra Jadeja
2,8,0,15,15,2019-100mb00000000206-501d92f644bb11,0,Moeen Ali
2,9,0,5,4,2018-100mb00000000046-06b5ba89f88b11,0,Ravindra Jadeja
2,10,0,5,5,2022-100mb00000001014-1f0cfb3dc17911,1,Matheesha Pathirana
2,11,0,10,10,2019-100mb00000000105-4c526de743fe11,0,Shardul Thakur
2,12,0,17,17,2020-100mb00000000539-04833b65639b11,0,Tushar Deshpande
2,13,0,9,9,2022-100mb00000001014-1f0cfb3dc17911,0,Matheesha Pathirana
2,14,0,13,13,2019-100mb00000000258-e46e7f697acb11,0,Mustafizur Rahman
2,15,0,20,20,2019-100mb00000000105-4c526de743fe11,0,Shardul Thakur
2,16,0,7,6,2022-100mb00000001014-1f0cfb3dc17911,1,Matheesha Pathirana
2,17,0,15,15,2019-100mb00000000258-e46e7f697acb11,0,Mustafizur Rahman
2,18,0,15,15,2022-100mb00000001014-1f0cfb3dc17911,0,Matheesha Pathirana
2,19,0,19,19,2019-100mb00000000258-e46e7f697acb11,0,Mustafizur Rahman
1,0,0,4,4,2019-100mb00000000071-8ee448c81e3711,1,Matt Henry
1,1,0,16,16,2020-100mb00000000541-c84d8371639b11,0,Mohsin Khan
1,2,0,5,5,2019-100mb00000000071-8ee448c81e3711,0,Matt Henry
1,3,0,12,12,2020-100mb00000000520-c2b1e0df638711,0,Ravi Bishnoi
1,4,0,11,11,2019-100mb00000000071-8ee448c81e3711,0,Matt Henry
1,5,0,1,1,2022-100mb00000001550-b8b1d54854ee11,1,Yash Thakur
1,6,0,7,7,2020-100mb00000000520-c2b1e0df638711,0,Ravi Bishnoi
1,7,0,10,9,2018-100mb00000000023-201fd633e99d11,0,Marcus Stoinis
1,8,0,8,8,2018-100mb00000000017-5e389774e99c11,0,Krunal Pandya
1,9,0,11,11,2022-100mb00000001550-b8b1d54854ee11,0,Yash Thakur
1,10,0,8,7,2018-100mb00000000017-5e389774e99c11,0,Krunal Pandya
1,11,0,9,9,2020-100mb00000000541-c84d8371639b11,1,Mohsin Khan
1,12,0,9,9,2018-100mb00000000023-201fd633e99d11,0,Marcus Stoinis
1,13,0,8,8,2019-100mb00000000071-8ee448c81e3711,0,Matt Henry
1,14,0,16,16,2018-100mb00000000023-201fd633e99d11,0,Marcus Stoinis
1,15,0,19,19,2022-100mb00000001550-b8b1d54854ee11,0,Yash Thakur
1,16,0,8,8,2020-100mb00000000541-c84d8371639b11,0,Mohsin Khan
1,17,0,16,16,2022-100mb00000001550-b8b1d54854ee11,0,Yash Thakur
1,18,0,17,17,2020-100mb00000000541-c84d8371639b11,0,Mohsin Khan
1,19,0,15,15,2018-100mb00000000023-201fd633e99d11,1,Marcus Stoinis
2,0,0,1,1,2019-100mb00000000091-8640595343ec11,1,Deepak Chahar
2,1,0,10,9,2020-100mb00000000539-04833b65639b11,0,Tushar Deshpande
2,2,0,10,10,2019-100mb00000000091-8640595343ec11,0,Deepak Chahar
2,3,0,8,8,2020-100mb00000000539-04833b65639b11,0,Tushar Deshpande
2,4,0,4,4,2019-100mb00000000258-e46e7f697acb11,1,Mustafizur Rahman
2,5,0,12,12,2019-100mb00000000105-4c526de743fe11,0,Shardul Thakur
2,6,0,6,6,2019-100mb00000000206-501d92f644bb11,0,Moeen Ali
2,7,0,12,12,2018-100mb00000000046-06b5ba89f88b11,0,Ravindra Jadeja
2,8,0,15,15,2019-100mb00000000206-501d92f644bb11,0,Moeen Ali
2,9,0,5,4,2018-100mb00000000046-06b5ba89f88b11,0,Ravindra Jadeja
2,10,0,5,5,2022-100mb00000001014-1f0cfb3dc17911,1,Matheesha Pathirana
2,11,0,10,10,2019-100mb00000000105-4c526de743fe11,0,Shardul Thakur
2,12,0,17,17,2020-100mb00000000539-04833b65639b11,0,Tushar Deshpande
2,13,0,9,9,2022-100mb00000001014-1f0cfb3dc17911,0,Matheesha Pathirana
2,14,0,13,13,2019-100mb00000000258-e46e7f697acb11,0,Mustafizur Rahman
2,15,0,20,20,2019-100mb00000000105-4c526de743fe11,0,Shardul Thakur
2,16,0,7,6,2022-100mb00000001014-1f0cfb3dc17911,1,Matheesha Pathirana
2,17,0,15,15,2019-100mb00000000258-e46e7f697acb11,0,Mustafizur Rahman
2,18,0,15,15,2022-100mb00000001014-1f0cfb3dc17911,0,Matheesha Pathirana
2,19,0,19,19,2019-100mb00000000258-e46e7f697acb11,0,Mustafizur Rahman
1,0,0,8,8,2019-100mb00000000066-573f78a31e3711,1,Trent Boult
1,1,0,3,3,2019-100mb00000000220-18a6ceb644c011,1,Sandeep Sharma
1,2,0,9,9,2019-100mb00000000066-573f78a31e3711,0,Trent Boult
1,3,0,6,6,2019-100mb00000000109-5cc123ab449411,0,Avesh Khan
1,4,0,10,10,2018-100mb00000000045-f658f1b6f88a11,0,Ravichandran Ashwin
1,5,0,10,10,2019-100mb00000000220-18a6ceb644c011,0,Sandeep Sharma
1,6,0,8,8,2018-100mb00000000010-b76159ade99b11,0,Yuzvendra Chahal
1,7,0,21,21,2019-100mb00000000109-5cc123ab449411,0,Avesh Khan
1,8,0,6,6,2018-100mb00000000045-f658f1b6f88a11,0,Ravichandran Ashwin
1,9,0,13,13,2018-100mb00000000010-b76159ade99b11,0,Yuzvendra Chahal
1,10,0,18,18,2019-100mb00000000066-573f78a31e3711,0,Trent Boult
1,11,0,14,14,2018-100mb00000000010-b76159ade99b11,0,Yuzvendra Chahal
1,12,0,9,8,2018-100mb00000000045-f658f1b6f88a11,1,Ravichandran Ashwin
1,13,0,6,6,2018-100mb00000000010-b76159ade99b11,0,Yuzvendra Chahal
1,14,0,9,9,2019-100mb00000000109-5cc123ab449411,0,Avesh Khan
1,15,0,6,6,2019-100mb00000000220-18a6ceb644c011,1,Sandeep Sharma
1,16,0,15,15,2018-100mb00000000045-f658f1b6f88a11,0,Ravichandran Ashwin
1,17,0,7,6,2019-100mb00000000109-5cc123ab449411,1,Avesh Khan
1,18,0,6,6,2019-100mb00000000066-573f78a31e3711,0,Trent Boult
1,19,0,12,12,2019-100mb00000000220-18a6ceb644c011,0,Sandeep Sharma
2,0,0,13,12,2019-100mb00000000071-8ee448c81e3711,0,Matt Henry
2,1,0,7,7,2020-100mb00000000541-c84d8371639b11,0,Mohsin Khan
2,2,0,8,8,2019-100mb00000000071-8ee448c81e3711,0,Matt Henry
2,3,0,9,9,2020-100mb00000000541-c84d8371639b11,0,Mohsin Khan
2,4,0,13,12,2019-100mb00000000071-8ee448c81e3711,0,Matt Henry
2,5,0,10,10,2022-100mb00000001550-b8b1d54854ee11,1,Yash Thakur
2,6,0,3,3,2018-100mb00000000023-201fd633e99d11,1,Marcus Stoinis
2,7,0,7,7,2018-100mb00000000017-5e389774e99c11,0,Krunal Pandya
2,8,0,8,8,2019-100mb00000000107-ae56fbc5449311,1,Amit Mishra
2,9,0,3,3,2018-100mb00000000017-5e389774e99c11,0,Krunal Pandya
2,10,0,12,12,2019-100mb00000000107-ae56fbc5449311,0,Amit Mishra
2,11,0,17,17,2022-100mb00000001550-b8b1d54854ee11,0,Yash Thakur
2,12,0,5,5,2018-100mb00000000017-5e389774e99c11,0,Krunal Pandya
2,13,0,20,20,2020-100mb00000000541-c84d8371639b11,0,Mohsin Khan
2,14,0,9,9,2018-100mb00000000017-5e389774e99c11,0,Krunal Pandya
2,15,0,16,16,2020-100mb00000000520-c2b1e0df638711,0,Ravi Bishnoi
2,16,0,10,10,2022-100mb00000001550-b8b1d54854ee11,0,Yash Thakur
2,17,0,16,16,2020-100mb00000000541-c84d8371639b11,0,Mohsin Khan
2,18,0,13,13,2022-100mb00000001550-b8b1d54854ee11,0,Yash Thakur
1,0,0,8,8,2019-100mb00000000066-573f78a31e3711,1,Trent Boult
1,1,0,3,3,2019-100mb00000000220-18a6ceb644c011,1,Sandeep Sharma
1,2,0,9,9,2019-100mb00000000066-573f78a31e3711,0,Trent Boult
1,3,0,6,6,2019-100mb00000000109-5cc123ab449411,0,Avesh Khan
1,4,0,10,10,2018-100mb00000000045-f658f1b6f88a11,0,Ravichandran Ashwin
1,5,0,10,10,2019-100mb00000000220-18a6ceb644c011,0,Sandeep Sharma
1,6,0,8,8,2018-100mb00000000010-b76159ade99b11,0,Yuzvendra Chahal
1,7,0,21,21,2019-100mb00000000109-5cc123ab449411,0,Avesh Khan
1,8,0,6,6,2018-100mb00000000045-f658f1b6f88a11,0,Ravichandran Ashwin
1,9,0,13,13,2018-100mb00000000010-b76159ade99b11,0,Yuzvendra Chahal
1,10,0,18,18,2019-100mb00000000066-573f78a31e3711,0,Trent Boult
1,11,0,14,14,2018-100mb00000000010-b76159ade99b11,0,Yuzvendra Chahal
1,12,0,9,8,2018-100mb00000000045-f658f1b6f88a11,1,Ravichandran Ashwin
1,13,0,6,6,2018-100mb00000000010-b76159ade99b11,0,Yuzvendra Chahal
1,14,0,9,9,2019-100mb00000000109-5cc123ab449411,0,Avesh Khan
1,15,0,6,6,2019-100mb00000000220-18a6ceb644c011,1,Sandeep Sharma
1,16,0,15,15,2018-100mb00000000045-f658f1b6f88a11,0,Ravichandran Ashwin
1,17,0,7,6,2019-100mb00000000109-5cc123ab449411,1,Avesh Khan
1,18,0,6,6,2019-100mb00000000066-573f78a31e3711,0,Trent Boult
1,19,0,12,12,2019-100mb00000000220-18a6ceb644c011,0,Sandeep Sharma
2,0,0,13,12,2019-100mb00000000071-8ee448c81e3711,0,Matt Henry
2,1,0,7,7,2020-100mb00000000541-c84d8371639b11,0,Mohsin Khan
2,2,0,8,8,2019-100mb00000000071-8ee448c81e3711,0,Matt Henry
2,3,0,9,9,2020-100mb00000000541-c84d8371639b11,0,Mohsin Khan
2,4,0,13,12,2019-100mb00000000071-8ee448c81e3711,0,Matt Henry
2,5,0,10,10,2022-100mb00000001550-b8b1d54854ee11,1,Yash Thakur
2,6,0,3,3,2018-100mb00000000023-201fd633e99d11,1,Marcus Stoinis
2,7,0,7,7,2018-100mb00000000017-5e389774e99c11,0,Krunal Pandya
2,8,0,8,8,2019-100mb00000000107-ae56fbc5449311,1,Amit Mishra
2,9,0,3,3,2018-100mb00000000017-5e389774e99c11,0,Krunal Pandya
2,10,0,12,12,2019-100mb00000000107-ae56fbc5449311,0,Amit Mishra
2,11,0,17,17,2022-100mb00000001550-b8b1d54854ee11,0,Yash Thakur
2,12,0,5,5,2018-100mb00000000017-5e389774e99c11,0,Krunal Pandya
2,13,0,20,20,2020-100mb00000000541-c84d8371639b11,0,Mohsin Khan
2,14,0,9,9,2018-100mb00000000017-5e389774e99c11,0,Krunal Pandya
2,15,0,16,16,2020-100mb00000000520-c2b1e0df638711,0,Ravi Bishnoi
2,16,0,10,10,2022-100mb00000001550-b8b1d54854ee11,0,Yash Thakur
2,17,0,16,16,2020-100mb00000000541-c84d8371639b11,0,Mohsin Khan
2,18,0,13,13,2022-100mb00000001550-b8b1d54854ee11,0,Yash Thakur
1,0,0,19,19,2024-100mb00000003116-51a9a019e5e811,0,Luke Wood
1,1,0,18,18,2018-100mb00000000009-92bfdfe9e99b11,0,Jasprit Bumrah
1,2,0,18,18,2022-100mb00000000813-41cd35e9762011,0,Nuwan Thushara
1,3,0,14,14,2019-100mb00000000149-10d5663944a911,0,Piyush Chawla
1,4,0,20,20,2018-100mb00000000054-e3ebefa2050a11,0,Hardik Pandya
1,5,0,3,3,2018-100mb00000000009-92bfdfe9e99b11,0,Jasprit Bumrah
1,6,0,21,21,2018-100mb00000000054-e3ebefa2050a11,0,Hardik Pandya
1,7,0,3,3,2019-100mb00000000149-10d5663944a911,1,Piyush Chawla
1,8,0,8,8,2024-100mb00000003116-51a9a019e5e811,0,Luke Wood
1,9,0,4,4,2019-100mb00000000217-29d6c58644bf11,1,Mohammad Nabi
1,10,0,10,10,2019-100mb00000000149-10d5663944a911,0,Piyush Chawla
1,11,0,16,16,2019-100mb00000000217-29d6c58644bf11,0,Mohammad Nabi
1,12,0,12,12,2022-100mb00000000813-41cd35e9762011,0,Nuwan Thushara
1,13,0,15,15,2024-100mb00000003116-51a9a019e5e811,1,Luke Wood
1,14,0,9,9,2019-100mb00000000149-10d5663944a911,0,Piyush Chawla
1,15,0,9,9,2018-100mb00000000009-92bfdfe9e99b11,0,Jasprit Bumrah
1,16,0,9,9,2022-100mb00000000813-41cd35e9762011,0,Nuwan Thushara
1,17,0,26,26,2024-100mb00000003116-51a9a019e5e811,0,Luke Wood
1,18,0,6,5,2018-100mb00000000009-92bfdfe9e99b11,1,Jasprit Bumrah
1,19,0,17,17,2022-100mb00000000813-41cd35e9762011,0,Nuwan Thushara
2,0,0,14,14,2021-100mb00000000631-53c713330bd311,0,Lizaad Williams
2,1,0,15,14,2018-100mb00000000008-787fc4ece99b11,0,Khaleel Ahmed
2,2,0,6,6,2021-100mb00000000631-53c713330bd311,0,Lizaad Williams
2,3,0,10,9,2018-100mb00000000008-787fc4ece99b11,1,Khaleel Ahmed
2,4,0,9,9,2022-100mb00000001462-cbc59298427c11,1,Mukesh Kumar
2,5,0,11,11,2018-100mb00000000008-787fc4ece99b11,1,Khaleel Ahmed
2,6,0,7,7,2018-100mb00000000014-227bc550e99c11,0,Kuldeep Yadav
2,7,0,10,10,2019-100mb00000000110-79ae08f5449411,0,Axar Patel
2,8,0,19,19,2018-100mb00000000014-227bc550e99c11,0,Kuldeep Yadav
2,9,0,14,14,2019-100mb00000000110-79ae08f5449411,0,Axar Patel
2,10,0,5,5,2019-100mb00000000172-1befbbeb44af11,0,Rasikh Salam
2,11,0,14,13,2022-100mb00000001462-cbc59298427c11,0,Mukesh Kumar
2,12,0,7,7,2019-100mb00000000172-1befbbeb44af11,2,Rasikh Salam
2,13,0,11,11,2018-100mb00000000008-787fc4ece99b11,0,Khaleel Ahmed
2,14,0,21,21,2018-100mb00000000014-227bc550e99c11,0,Kuldeep Yadav
2,15,0,14,14,2021-100mb00000000631-53c713330bd311,0,Lizaad Williams
2,16,0,7,7,2019-100mb00000000172-1befbbeb44af11,0,Rasikh Salam
2,17,0,23,23,2022-100mb00000001462-cbc59298427c11,1,Mukesh Kumar
2,18,0,16,15,2019-100mb00000000172-1befbbeb44af11,1,Rasikh Salam
2,19,0,14,14,2022-100mb00000001462-cbc59298427c11,2,Mukesh Kumar
1,0,0,19,19,2024-100mb00000003116-51a9a019e5e811,0,Luke Wood
1,1,0,18,18,2018-100mb00000000009-92bfdfe9e99b11,0,Jasprit Bumrah
1,2,0,18,18,2022-100mb00000000813-41cd35e9762011,0,Nuwan Thushara
1,3,0,14,14,2019-100mb00000000149-10d5663944a911,0,Piyush Chawla
1,4,0,20,20,2018-100mb00000000054-e3ebefa2050a11,0,Hardik Pandya
1,5,0,3,3,2018-100mb00000000009-92bfdfe9e99b11,0,Jasprit Bumrah
1,6,0,21,21,2018-100mb00000000054-e3ebefa2050a11,0,Hardik Pandya
1,7,0,3,3,2019-100mb00000000149-10d5663944a911,1,Piyush Chawla
1,8,0,8,8,2024-100mb00000003116-51a9a019e5e811,0,Luke Wood
1,9,0,4,4,2019-100mb00000000217-29d6c58644bf11,1,Mohammad Nabi
1,10,0,10,10,2019-100mb00000000149-10d5663944a911,0,Piyush Chawla
1,11,0,16,16,2019-100mb00000000217-29d6c58644bf11,0,Mohammad Nabi
1,12,0,12,12,2022-100mb00000000813-41cd35e9762011,0,Nuwan Thushara
1,13,0,15,15,2024-100mb00000003116-51a9a019e5e811,1,Luke Wood
1,14,0,9,9,2019-100mb00000000149-10d5663944a911,0,Piyush Chawla
1,15,0,9,9,2018-100mb00000000009-92bfdfe9e99b11,0,Jasprit Bumrah
1,16,0,9,9,2022-100mb00000000813-41cd35e9762011,0,Nuwan Thushara
1,17,0,26,26,2024-100mb00000003116-51a9a019e5e811,0,Luke Wood
1,18,0,6,5,2018-100mb00000000009-92bfdfe9e99b11,1,Jasprit Bumrah
1,19,0,17,17,2022-100mb00000000813-41cd35e9762011,0,Nuwan Thushara
2,0,0,14,14,2021-100mb00000000631-53c713330bd311,0,Lizaad Williams
2,1,0,15,14,2018-100mb00000000008-787fc4ece99b11,0,Khaleel Ahmed
2,2,0,6,6,2021-100mb00000000631-53c713330bd311,0,Lizaad Williams
2,3,0,10,9,2018-100mb00000000008-787fc4ece99b11,1,Khaleel Ahmed
2,4,0,9,9,2022-100mb00000001462-cbc59298427c11,1,Mukesh Kumar
2,5,0,11,11,2018-100mb00000000008-787fc4ece99b11,1,Khaleel Ahmed
2,6,0,7,7,2018-100mb00000000014-227bc550e99c11,0,Kuldeep Yadav
2,7,0,10,10,2019-100mb00000000110-79ae08f5449411,0,Axar Patel
2,8,0,19,19,2018-100mb00000000014-227bc550e99c11,0,Kuldeep Yadav
2,9,0,14,14,2019-100mb00000000110-79ae08f5449411,0,Axar Patel
2,10,0,5,5,2019-100mb00000000172-1befbbeb44af11,0,Rasikh Salam
2,11,0,14,13,2022-100mb00000001462-cbc59298427c11,0,Mukesh Kumar
2,12,0,7,7,2019-100mb00000000172-1befbbeb44af11,2,Rasikh Salam
2,13,0,11,11,2018-100mb00000000008-787fc4ece99b11,0,Khaleel Ahmed
2,14,0,21,21,2018-100mb00000000014-227bc550e99c11,0,Kuldeep Yadav
2,15,0,14,14,2021-100mb00000000631-53c713330bd311,0,Lizaad Williams
2,16,0,7,7,2019-100mb00000000172-1befbbeb44af11,0,Rasikh Salam
2,17,0,23,23,2022-100mb00000001462-cbc59298427c11,1,Mukesh Kumar
2,18,0,16,15,2019-100mb00000000172-1befbbeb44af11,1,Rasikh Salam
2,19,0,14,14,2022-100mb00000001462-cbc59298427c11,2,Mukesh Kumar
1,0,0,6,6,2022-100mb00000001483-5afb915c543411,1,Swapnil Singh
1,1,0,7,7,2019-100mb00000000063-d9aa7a01187311,0,Mohammed Siraj
1,2,0,11,11,2022-100mb00000001483-5afb915c543411,0,Swapnil Singh
1,3,0,4,3,2022-100mb00000000978-bc824605a44611,0,Yash Dayal
1,4,0,7,7,2019-100mb00000000063-d9aa7a01187311,0,Mohammed Siraj
1,5,0,7,7,2022-100mb00000000978-bc824605a44611,0,Yash Dayal
1,6,0,5,5,2018-100mb00000000028-acc7d0a3e99d11,1,Glenn Maxwell
1,7,0,12,12,2019-100mb00000000098-7a8c366b43f611,0,Karn Sharma
1,8,0,13,13,2018-100mb00000000028-acc7d0a3e99d11,0,Glenn Maxwell
1,9,0,10,10,2019-100mb00000000098-7a8c366b43f611,0,Karn Sharma
1,10,0,10,10,2020-100mb00000000550-247665a42ff311,0,Cameron Green
1,11,0,16,16,2019-100mb00000000098-7a8c366b43f611,0,Karn Sharma
1,12,0,17,17,2020-100mb00000000550-247665a42ff311,0,Cameron Green
1,13,0,6,6,2022-100mb00000001483-5afb915c543411,0,Swapnil Singh
1,14,0,7,7,2019-100mb00000000063-d9aa7a01187311,1,Mohammed Siraj
1,15,0,10,10,2018-100mb00000000028-acc7d0a3e99d11,0,Glenn Maxwell
1,16,0,8,8,2022-100mb00000000978-bc824605a44611,0,Yash Dayal
1,17,0,15,15,2020-100mb00000000550-247665a42ff311,0,Cameron Green
1,18,0,13,13,2019-100mb00000000063-d9aa7a01187311,0,Mohammed Siraj
1,19,0,16,16,2022-100mb00000000978-bc824605a44611,0,Yash Dayal
2,0,0,5,1,2022-100mb00000001354-5a766b041e0411,0,Azmatullah Omarzai
2,1,0,15,15,2019-100mb00000000228-e226d3e1494611,0,Sandeep Warrier
2,2,0,17,17,2022-100mb00000001354-5a766b041e0411,0,Azmatullah Omarzai
2,3,0,4,4,2020-100mb00000000544-980117aa639c11,1,Sai Kishore
