MatchID,InningsNo,TeamID,PlayerID,PlayerName,PlayerImage,PlayingOrder,MatchPlayingOrder,BowlerName,OutDesc,ShortOutDesc,Runs,Balls,DotBalls,DotBallPercentage,DotBallFrequency,Ones,Twos,Threes,Fours,Sixes,BoundaryPercentage,BoundaryFrequency,StrikeRate,MinOver,MinStrikerOver,WicketNo,AgainstFast,AgainstSpin,AgainstFastPercent,AgainstSpinPercent,PLAYER_ID
1423,1,19,2019-100mb00000000069-7aeb5c411e3711,Lockie Ferguson ,https://scores.iplt20.com/ipl/playerimages/HS2i6ozC5Y171100952669.png,,3,,,,0,0,0,,,0,0,0,0,0,,,-,1000,1000,,0,0,,,69
1423,1,19,2019-100mb00000000098-7a8c366b43f611,Karn Sharma ,https://scores.iplt20.com/ipl/playerimages/ZgxbczBAgO171100956198.png,,4,,,,0,0,0,,,0,0,0,0,0,,,-,1000,1000,,0,0,,,98
1423,1,19,2019-100mb00000000063-d9aa7a01187311,Mohammed Siraj ,https://scores.iplt20.com/ipl/playerimages/OmiyFl2S9H171100950463.png,,5,,,,0,0,0,,,0,0,0,0,0,,,-,1000,1000,,0,0,,,63
1423,2,20,2019-100mb00000000212-9df3a24d44bc11,Abhishek Sharma ,https://scores.iplt20.com/ipl/playerimages/dQpGnjmPeu1711172702212.png,1.0,2,Yash Dayal,c Dinesh Karthik b Yash Dayal,c Dinesh Karthik b Yash Dayal,31,13,2,15.38,6.50,5,1,0,3,2,77.42,2.60,238.46,0,0,1,5,8,38.46,61.54,212
1423,2,20,2018-100mb00000000037-4e250de6f88a11,Travis Head  (IP),https://scores.iplt20.com/ipl/playerimages/UcE1cNJKGb171117273637.png,2.0,11,Will Jacks,c Karn Sharma b Will Jacks,c Karn Sharma b Will Jacks,1,3,2,66.67,1.50,1,0,0,0,0,0.00,,33.33,0,0,5,0,3,0.00,100.00,37
1423,2,20,2019-100mb00000000287-ca1a6bb17ae311,Aiden Markram ,https://scores.iplt20.com/ipl/playerimages/YtVGIjij0f1711172711287.png,3.0,3,Swapnil Singh,lbw Swapnil Singh,lbw Swapnil Singh,7,8,4,50.00,2.00,3,0,0,1,0,57.14,8.00,87.50,0,0,10,5,3,62.50,37.50,287
1423,2,20,2023-100mb00000001944-c9a4b0e8c40511,Nitish Kumar Reddy ,https://scores.iplt20.com/ipl/playerimages/IozBAaYkzy17111722041944.png,4.0,5,Karn Sharma,b Karn Sharma,b Karn Sharma,13,13,6,46.15,2.17,5,1,0,0,1,46.15,13.00,100.00,0,0,8,6,7,46.15,53.85,1944
1423,2,20,2019-100mb00000000202-438eed6944ba11,Heinrich Klaasen (wk),https://scores.iplt20.com/ipl/playerimages/iyUTeZybFC1711172231202.png,5.0,4,Swapnil Singh,c Cameron Green b Swapnil Singh,c Cameron Green b Swapnil Singh,7,3,1,33.33,3.00,1,0,0,0,1,85.71,3.00,233.33,0,0,2,0,2,0.00,66.67,202
1423,2,20,2020-100mb00000000523-53bc4c09638b11,Shahbaz Ahmed ,https://scores.iplt20.com/ipl/playerimages/yiujPw2PGz1711172768523.png,6.0,7,,not out,not out,40,37,9,24.32,4.11,22,4,0,1,1,25.00,18.50,108.11,0,0,,24,13,64.86,35.14,523
1423,2,20,2020-100mb00000000525-4d2e1ac6639511,Abdul Samad ,https://scores.iplt20.com/ipl/playerimages/r4QabEK0yx1711172786525.png,7.0,6,Karn Sharma,c & b Karn Sharma,c & b Karn Sharma,10,6,1,16.67,6.00,4,0,0,0,1,60.00,6.00,166.67,0,0,6,3,3,50.00,50.00,525
1423,2,20,2018-100mb00000000033-d93110bbf88911,Pat Cummins (c),https://scores.iplt20.com/ipl/playerimages/nkEjJbcW10171117272233.png,8.0,1,Cameron Green,c Mohammed Siraj b Cameron Green,c Mohammed Siraj b Cameron Green,31,15,4,26.67,3.75,5,2,0,1,3,70.97,3.75,206.67,0,0,4,5,10,33.33,66.67,33
1423,2,20,2018-100mb00000000015-3501d442e99c11,Bhuvneshwar Kumar ,https://scores.iplt20.com/ipl/playerimages/dsql7EUu0c171117214215.png,9.0,8,Cameron Green,c Mohammed Siraj b Cameron Green,c Mohammed Siraj b Cameron Green,13,13,9,69.23,1.44,1,0,0,3,0,92.31,4.33,100.00,0,0,3,8,5,61.54,38.46,15
1423,2,20,2019-100mb00000000180-1352e0b244b611,Jaydev Unadkat ,https://scores.iplt20.com/ipl/playerimages/P7qDx86J0V1711172166180.png,10.0,9,,not out,not out,8,10,6,60.00,1.67,2,1,0,1,0,50.00,10.00,80.00,0,0,,10,0,100.00,0.00,180
1423,2,20,2019-100mb00000000087-98d4e401342511,Mayank Markande ,https://scores.iplt20.com/ipl/playerimages/ETA1xk7nM9171117289187.png,,10,,,,0,0,0,,,0,0,0,0,0,,,-,1000,1000,,0,0,,,87
1423,2,20,2019-100mb00000000224-85b4cb8c44c011,T Natarajan  (RP),https://scores.iplt20.com/ipl/playerimages/5QBp8S0tJv1711172340224.png,,11,,,,0,0,0,,,0,0,0,0,0,,,-,1000,1000,,0,0,,,224
1424,1,16,2022-100mb00000001220-372333e3f9f711,Phil Salt (wk),https://scores.iplt20.com/ipl/playerimages/xVEgObedpn17111062871220.png,1.0,2,Sam Curran,b Sam Curran,b Sam Curran,75,37,11,29.73,3.36,13,1,0,6,6,80.00,3.08,202.70,0,0,7,28,8,75.68,21.62,1220
1424,1,16,2019-100mb00000000156-a6b6f42c44aa11,Sunil Narine ,https://scores.iplt20.com/ipl/playerimages/3SpsGTCTap1711106395156.png,2.0,4,Rahul Chahar,c Jonny Bairstow b Rahul Chahar,c Jonny Bairstow b Rahul Chahar,71,32,9,28.13,3.56,9,1,0,9,4,84.51,2.46,221.88,0,0,4,23,9,71.88,28.13,156
1424,1,16,2021-100mb00000000584-a3f48c1791dd11,Venkatesh Iyer  (RP),https://scores.iplt20.com/ipl/playerimages/Vlz3yFvFOc1711106555584.png,3.0,11,Harshal Patel,run out (Jitesh Sharma),run out (Jitesh Sharma),39,23,7,30.43,3.29,7,4,0,3,2,61.54,4.60,169.57,0,0,1,10,13,43.48,56.52,584
1424,1,16,2019-100mb00000000141-e67c41d144a711,Andre Russell ,https://scores.iplt20.com/ipl/playerimages/k9HNNNr5UH1711106337141.png,4.0,7,Arshdeep Singh,c Harshal Patel b Arshdeep Singh,c Harshal Patel b Arshdeep Singh,24,12,5,41.67,2.40,2,1,0,2,2,83.33,3.00,200.00,0,0,2,6,6,50.00,50.00,141
1424,1,16,2018-100mb00000000012-ea4c47d2e99b11,Shreyas Iyer (c),https://scores.iplt20.com/ipl/playerimages/1QBCWO2zhl171110625912.png,5.0,1,Arshdeep Singh,c Kagiso Rabada b Arshdeep Singh,c Kagiso Rabada b Arshdeep Singh,28,10,1,10.00,10.00,4,1,0,1,3,78.57,2.50,280.00,0,0,3,10,0,100.00,0.00,12
1424,1,16,2019-100mb00000000152-335aed3d44aa11,Rinku Singh ,https://scores.iplt20.com/ipl/playerimages/La76P0ZzSW1711106362152.png,6.0,6,Harshal Patel,c Ashutosh Sharma b Harshal Patel,c Ashutosh Sharma b Harshal Patel,5,4,2,50.00,2.00,1,0,0,1,0,80.00,4.00,125.00,0,0,5,4,0,100.00,0.00,152
1424,1,16,2022-100mb00000000991-d9fbad51a44b11,Ramandeep Singh ,https://scores.iplt20.com/ipl/playerimages/X9K4X2qutU1711106634991.png,7.0,8,,not out,not out,6,3,2,66.67,1.50,0,0,0,0,1,100.00,3.00,200.00,0,0,,3,0,100.00,0.00,991
1424,1,16,2019-100mb00000000160-970c8ab644ac11,Anukul Roy  (IP),https://scores.iplt20.com/ipl/playerimages/AZ2gfJgINj1711106489160.png,,3,,,,0,0,0,,,0,0,0,0,0,,,-,1000,1000,,0,0,,,160
1424,1,16,20214a2b63d55d7711ec9c9202ea608,Angkrish Raghuvanshi ,https://scores.iplt20.com/ipl/playerimages/ISQ8oIxMTX1711106614787.png,,5,,,,0,0,0,,,0,0,0,0,0,,,-,1000,1000,,0,0,,,787
1424,1,16,2021-100mb00000000608-14fdf8c4e64711,Dushmantha Chameera ,https://scores.iplt20.com/ipl/playerimages/player-thumb.jpg,,9,,,,0,0,0,,,0,0,0,0,0,,,-,1000,1000,,0,0,,,608
1424,1,16,2019-100mb00000000140-a41b85f2449d11,Varun Chakaravarthy ,https://scores.iplt20.com/ipl/playerimages/ORNmMBJKWk1711106326140.png,,10,,,,0,0,0,,,0,0,0,0,0,,,-,1000,1000,,0,0,,,140
1424,1,16,2022-100mb00000001013-30676520bcc011,Harshit Rana ,https://scores.iplt20.com/ipl/playerimages/QZDTDwqZgk17111062411013.png,,11,,,,0,0,0,,,0,0,0,0,0,,,-,1000,1000,,0,0,,,1013
1424,2,15,2019-100mb00000000137-d774e3d1449c11,Prabhsimran Singh  (IP),https://scores.iplt20.com/ipl/playerimages/u61HfGHXit1711170179137.png,1.0,11,Anukul Roy,run out (Sunil Narine),run out (Sunil Narine),54,20,5,25.00,4.00,4,2,0,4,5,85.19,2.22,270.00,0,0,2,13,7,65.00,35.00,137
1424,2,15,2019-100mb00000000216-33c1188144bd11,Jonny Bairstow ,https://scores.iplt20.com/ipl/playerimages/USwdQomYyg1711170377216.png,2.0,2,,not out,not out,108,48,12,25.00,4.00,16,3,0,8,9,79.63,2.82,225.00,0,0,,22,26,45.83,54.17,216
1424,2,15,2022-100mb00000001426-5cf9b7f5336311,Rilee Rossouw ,https://scores.iplt20.com/ipl/playerimages/08s9paS7Ua17111701981426.png,3.0,3,Sunil Narine,c Shreyas Iyer b Sunil Narine,c Shreyas Iyer b Sunil Narine,26,16,5,31.25,3.20,6,2,0,1,2,61.54,5.33,162.50,0,0,1,7,9,43.75,56.25,1426
1424,2,15,2019-100mb00000000191-df21803b44b711,Shashank Singh ,https://scores.iplt20.com/ipl/playerimages/sL3P8qAVv41711170317191.png,4.0,5,,not out,not out,68,28,7,25.00,4.00,10,1,0,2,8,82.35,2.80,242.86,0,0,,16,12,57.14,42.86,191
1424,2,15,2019-100mb00000000138-5bd8fcf6449d11,Sam Curran (c),https://scores.iplt20.com/ipl/playerimages/FI9s4lCvoB1711173253138.png,,1,,,,0,0,0,,,0,0,0,0,0,,,-,1000,1000,,0,0,,,138
1424,2,15,2022-100mb00000001000-d90666b7a44d11,Jitesh Sharma (wk),https://scores.iplt20.com/ipl/playerimages/1eHCSP8cYW17111700351000.png,,4,,,,0,0,0,,,0,0,0,0,0,,,-,1000,1000,,0,0,,,1000
1424,2,15,2024-100mb00000003109-b7f98c40df9d11,Ashutosh Sharma ,https://scores.iplt20.com/ipl/playerimages/7vr2p2Kg9B17111703883109.png,,6,,,,0,0,0,,,0,0,0,0,0,,,-,1000,1000,,0,0,,,3109
1424,2,15,2019-100mb00000000130-89338eb7449a11,Harpreet Brar ,https://scores.iplt20.com/ipl/playerimages/Cmg9oXuZj31711170126130.png,,7,,,,0,0,0,,,0,0,0,0,0,,,-,1000,1000,,0,0,,,130
1424,2,15,2019-100mb00000000114-8c98068c449611,Harshal Patel ,https://scores.iplt20.com/ipl/playerimages/07aAWmz69E1711170075114.png,,8,,,,0,0,0,,,0,0,0,0,0,,,-,1000,1000,,0,0,,,114
1424,2,15,2019-100mb00000000116-dbd48930449611,Kagiso Rabada ,https://scores.iplt20.com/ipl/playerimages/aB3QYts8Ln1711170090116.png,,9,,,,0,0,0,,,0,0,0,0,0,,,-,1000,1000,,0,0,,,116
1424,2,15,2019-100mb00000000171-b2aa538f44ae11,Rahul Chahar ,https://scores.iplt20.com/ipl/playerimages/TN9gJjaQd61711170274171.png,,10,,,,0,0,0,,,0,0,0,0,0,,,-,1000,1000,,0,0,,,171
1424,2,15,2019-100mb00000000125-2485f88b449911,Arshdeep Singh  (RP),https://scores.iplt20.com/ipl/playerimages/A3OtoulUW21711170102125.png,,11,,,,0,0,0,,,0,0,0,0,0,,,-,1000,1000,,0,0,,,125
1421,1,13,2018-100mb00000000044-e03a43dbf88a11,Ajinkya Rahane  (RP),https://scores.iplt20.com/ipl/playerimages/kgmWgHr8dK171100735244.png,1.0,11,Matt Henry,c K L Rahul b Matt Henry,c K L Rahul b Matt Henry,1,3,2,66.67,1.50,1,0,0,0,0,0.00,,33.33,0,0,2,3,0,100.00,0.00,44
1421,1,13,2019-100mb00000000102-28e7fca043fc11,Ruturaj Gaikwad (c),https://scores.iplt20.com/ipl/playerimages/kj0w9hIoW31711007388102.png,2.0,1,,not out,not out,108,60,12,20.00,5.00,24,9,0,12,3,61.11,4.00,180.00,0,0,,46,14,76.67,23.33,102
1421,1,13,2019-100mb00000000083-a7fea83029c211,Daryl Mitchell ,https://scores.iplt20.com/ipl/playerimages/uhisPQX4Fe171100704983.png,3.0,3,Yash Thakur,c Deepak Hooda b Yash Thakur,c Deepak Hooda b Yash Thakur,11,10,3,30.00,3.33,5,1,0,1,0,36.36,10.00,110.00,0,0,4,8,2,80.00,20.00,83
1421,1,13,2018-100mb00000000046-06b5ba89f88b11,Ravindra Jadeja ,https://scores.iplt20.com/ipl/playerimages/NcCLI8nzgA171100732646.png,4.0,6,Mohsin Khan,c K L Rahul b Mohsin Khan,c K L Rahul b Mohsin Khan,16,19,10,52.63,1.90,6,1,0,2,0,50.00,9.50,84.21,0,0,3,11,8,57.89,42.11,46
1421,1,13,2019-100mb00000000211-dc1f6a2544bb11,Shivam Dube ,https://scores.iplt20.com/ipl/playerimages/op1NfcpXJc1711105807211.png,5.0,5,Marcus Stoinis,run out (Quinton De Kock),run out (Quinton De Kock),66,27,7,25.93,3.86,8,2,0,3,7,81.82,2.70,244.44,0,0,1,27,0,100.00,0.00,211
1421,1,13,2019-100mb00000000057-57100cf415ba11,MS Dhoni (wk),https://scores.iplt20.com/ipl/playerimages/PkWRbVH7sK171100730157.png,6.0,7,,not out,not out,4,1,0,0.00,,0,0,0,1,0,100.00,1.00,400.00,0,0,,1,0,100.00,0.00,57
1421,1,13,2019-100mb00000000105-4c526de743fe11,Shardul Thakur  (IP),https://scores.iplt20.com/ipl/playerimages/QUmhO2jShB1711007397105.png,,2,,,,0,0,0,,,0,0,0,0,0,,,-,1000,1000,,0,0,,,105
1421,1,13,2019-100mb00000000206-501d92f644bb11,Moeen Ali ,https://scores.iplt20.com/ipl/playerimages/C7jnSXWVhD1711007430206.png,,4,,,,0,0,0,,,0,0,0,0,0,,,-,1000,1000,,0,0,,,206
1421,1,13,2019-100mb00000000091-8640595343ec11,Deepak Chahar ,https://scores.iplt20.com/ipl/playerimages/NJaUjZR0DV171100696191.png,,8,,,,0,0,0,,,0,0,0,0,0,,,-,1000,1000,,0,0,,,91
1421,1,13,2020-100mb00000000539-04833b65639b11,Tushar Deshpande ,https://scores.iplt20.com/ipl/playerimages/FrVWc2S2Nm1711007317539.png,,9,,,,0,0,0,,,0,0,0,0,0,,,-,1000,1000,,0,0,,,539
1421,1,13,2019-100mb00000000258-e46e7f697acb11,Mustafizur Rahman ,https://scores.iplt20.com/ipl/playerimages/q4cdVvsO361711105817258.png,,10,,,,0,0,0,,,0,0,0,0,0,,,-,1000,1000,,0,0,,,258
1421,1,13,2022-100mb00000001014-1f0cfb3dc17911,Matheesha Pathirana ,https://scores.iplt20.com/ipl/playerimages/KJCZZ2GM6p17114657091014.png,,11,,,,0,0,0,,,0,0,0,0,0,,,-,1000,1000,,0,0,,,1014
1421,2,77,2019-100mb00000000170-9429250944ae11,Quinton De Kock ,https://scores.iplt20.com/ipl/playerimages/ixKNBqd8EU1711261997170.png,1.0,2,Deepak Chahar,b Deepak Chahar,b Deepak Chahar,0,3,3,100.00,1.00,0,0,0,0,0,,,0.00,0,0,5,3,0,100.00,0.00,170
1421,2,77,2018-100mb00000000019-80e59e32e99c11,K L Rahul (c)(wk),https://scores.iplt20.com/ipl/playerimages/6cmm6s8czq171145722419.png,2.0,1,Mustafizur Rahman,c Ruturaj Gaikwad b Mustafizur Rahman,c Ruturaj Gaikwad b Mustafizur Rahman,16,14,8,57.14,1.75,2,2,0,1,1,62.50,7.00,114.29,0,0,1,14,0,100.00,0.00,19
1421,2,77,2018-100mb00000000023-201fd633e99d11,Marcus Stoinis ,https://scores.iplt20.com/ipl/playerimages/PWfOJHNjDe171126212723.png,3.0,3,,not out,not out,124,63,12,19.05,5.25,28,4,0,13,6,70.97,3.32,196.83,0,0,,48,13,76.19,20.63,23
1421,2,77,2019-100mb00000000200-1283ad3244ba11,Devdutt Padikkal  (IP),https://scores.iplt20.com/ipl/playerimages/u6KsneXZjm1711262067200.png,4.0,11,Matheesha Pathirana,b Matheesha Pathirana,b Matheesha Pathirana,13,19,8,42.11,2.38,9,2,0,0,0,0.00,,68.42,0,0,6,7,11,36.84,57.89,200
1421,2,77,2019-100mb00000000136-9313d156449c11,Nicholas Pooran ,https://scores.iplt20.com/ipl/playerimages/8uhZbeLXqk1711261950136.png,5.0,5,Matheesha Pathirana,c Shardul Thakur b Matheesha Pathirana,c Shardul Thakur b Matheesha Pathirana,34,15,1,6.67,15.00,8,1,0,3,2,70.59,3.00,226.67,0,0,2,15,0,100.00,0.00,136
1421,2,77,2019-100mb00000000215-f86e728844bc11,Deepak Hooda ,https://scores.iplt20.com/ipl/playerimages/XC1MHioMyc1711262116215.png,6.0,4,,not out,not out,17,6,1,16.67,6.00,1,1,0,2,1,82.35,2.00,283.33,0,0,,6,0,100.00,0.00,215
1421,2,77,2022-100mb00000000985-f5950061a44811,Ayush Badoni ,https://scores.iplt20.com/ipl/playerimages/Pi1IydigUB1711262305985.png,,6,,,,0,0,0,,,0,0,0,0,0,,,-,1000,1000,,0,0,,,985
1421,2,77,2018-100mb00000000017-5e389774e99c11,Krunal Pandya ,https://scores.iplt20.com/ipl/playerimages/4BJlUSLBag171126198517.png,,7,,,,0,0,0,,,0,0,0,0,0,,,-,1000,1000,,0,0,,,17
1421,2,77,2019-100mb00000000071-8ee448c81e3711,Matt Henry ,https://scores.iplt20.com/ipl/playerimages/psf4onnYjT171351983871.png,,8,,,,0,0,0,,,0,0,0,0,0,,,-,1000,1000,,0,0,,,71
1421,2,77,2020-100mb00000000520-c2b1e0df638711,Ravi Bishnoi ,https://scores.iplt20.com/ipl/playerimages/n4TyIjAG5P1711262182520.png,,9,,,,0,0,0,,,0,0,0,0,0,,,-,1000,1000,,0,0,,,520
1421,2,77,2020-100mb00000000541-c84d8371639b11,Mohsin Khan ,https://scores.iplt20.com/ipl/playerimages/2dXTjjefkA1711262214541.png,,10,,,,0,0,0,,,0,0,0,0,0,,,-,1000,1000,,0,0,,,541
1421,2,77,2022-100mb00000001550-b8b1d54854ee11,Yash Thakur  (RP),https://scores.iplt20.com/ipl/playerimages/K9kzaasN0P17112619751550.png,,11,,,,0,0,0,,,0,0,0,0,0,,,-,1000,1000,,0,0,,,1550
1425,1,14,2024-100mb00000003115-5afd8ccce29e11,Jake Fraser - McGurk ,https://scores.iplt20.com/ipl/playerimages/pq7SsSjYtg17135198623115.png,1.0,2,Piyush Chawla,c Mohammad Nabi b Piyush Chawla,c Mohammad Nabi b Piyush Chawla,84,27,6,22.22,4.50,4,0,0,11,6,95.24,1.59,311.11,0,0,2,20,6,74.07,22.22,3115
1425,1,14,2022-100mb00000001580-2e206f715b5511,Abishek Porel ,https://scores.iplt20.com/ipl/playerimages/D4DPR8Shji17111708931580.png,2.0,3,Mohammad Nabi,c Ishan Kishan b Mohammad Nabi,c Ishan Kishan b Mohammad Nabi,36,27,11,40.74,2.45,9,2,0,3,1,50.00,6.75,133.33,0,0,1,21,6,77.78,22.22,1580
1425,1,14,2019-100mb00000000268-22e2e3987add11,Shai Hope ,https://scores.iplt20.com/ipl/playerimages/EfeMfV8kXZ1711171051268.png,3.0,4,Luke Wood,c Tilak Varma b Luke Wood,c Tilak Varma b Luke Wood,41,17,2,11.76,8.50,9,1,0,0,5,73.17,3.40,241.18,0,0,4,6,11,35.29,64.71,268
1425,1,14,2018-100mb00000000018-6e65e6f7e99c11,Rishabh Pant (c)(wk),https://scores.iplt20.com/ipl/playerimages/CBJeO6dA8l171117091218.png,4.0,1,Jasprit Bumrah,c Rohit Sharma b Jasprit Bumrah,c Rohit Sharma b Jasprit Bumrah,29,19,6,31.58,3.17,9,0,0,2,2,68.97,4.75,152.63,0,0,3,10,9,52.63,47.37,18
1425,1,14,2022-100mb00000001017-3e376712cc7911,Tristan Stubbs ,https://scores.iplt20.com/ipl/playerimages/d5ZIhnRpGl17111707581017.png,5.0,5,,not out,not out,48,25,6,24.00,4.17,10,1,0,6,2,75.00,3.13,192.00,0,0,,21,4,84.00,16.00,1017
1425,1,14,2019-100mb00000000110-79ae08f5449411,Axar Patel ,https://scores.iplt20.com/ipl/playerimages/rGfKDbGelA1711170804110.png,6.0,6,,not out,not out,11,6,0,0.00,,5,0,0,0,1,54.55,6.00,183.33,0,0,,6,0,100.00,0.00,110
1425,1,14,2019-100mb00000000172-1befbbeb44af11,Rasikh Salam  (IP),https://scores.iplt20.com/ipl/playerimages/1hiYjMjeAD1711171614172.png,,7,,,,0,0,0,,,0,0,0,0,0,,,-,1000,1000,,0,0,,,172
1425,1,14,2018-100mb00000000014-227bc550e99c11,Kuldeep Yadav ,https://scores.iplt20.com/ipl/playerimages/7JPq8NqJBI171117132314.png,,8,,,,0,0,0,,,0,0,0,0,0,,,-,1000,1000,,0,0,,,14
1425,1,14,2021-100mb00000000631-53c713330bd311,Lizaad Williams ,https://scores.iplt20.com/ipl/playerimages/V2oNFCFlbX1713187179631.png,,9,,,,0,0,0,,,0,0,0,0,0,,,-,1000,1000,,0,0,,,631
1425,1,14,2022-100mb00000001462-cbc59298427c11,Mukesh Kumar ,https://scores.iplt20.com/ipl/playerimages/mtYoBn1aVp17111708761462.png,,10,,,,0,0,0,,,0,0,0,0,0,,,-,1000,1000,,0,0,,,1462
1425,1,14,2024-100mb00000003101-b9f9be41df9511,Kumar Kushagra  (RP),https://scores.iplt20.com/ipl/playerimages/dpnDJ6Qs2h17111717853101.png,,11,,,,0,0,0,,,0,0,0,0,0,,,-,1000,1000,,0,0,,,3101
1425,1,14,2018-100mb00000000008-787fc4ece99b11,Khaleel Ahmed ,https://scores.iplt20.com/ipl/playerimages/8fYU7gFN2517111714428.png,,11,,,,0,0,0,,,0,0,0,0,0,,,-,1000,1000,,0,0,,,8
1425,2,17,2019-100mb00000000164-8ae075db44ad11,Ishan Kishan (wk),https://scores.iplt20.com/ipl/playerimages/i0C5Zzihcj1711208518164.png,1.0,3,Mukesh Kumar,c Axar Patel b Mukesh Kumar,c Axar Patel b Mukesh Kumar,20,14,6,42.86,2.33,4,0,0,4,0,80.00,3.50,142.86,0,0,1,14,0,100.00,0.00,164
1425,2,17,2018-100mb00000000006-2cf4bba8e99b11,Rohit Sharma ,https://scores.iplt20.com/ipl/playerimages/PkGocfnXm717112088856.png,2.0,2,Khaleel Ahmed,c Shai Hope b Khaleel Ahmed,c Shai Hope b Khaleel Ahmed,8,8,4,50.00,2.00,2,1,0,1,0,50.00,8.00,100.00,0,0,7,7,0,87.50,0.00,6
1425,2,17,2019-100mb00000000174-619a804244af11,Suryakumar Yadav  (IP),https://scores.iplt20.com/ipl/playerimages/OodUcDzqTr1712555211174.png,3.0,11,Khaleel Ahmed,c Lizaad Williams b Khaleel Ahmed,c Lizaad Williams b Khaleel Ahmed,26,13,7,53.85,1.86,0,1,0,3,2,92.31,2.60,200.00,0,0,8,13,0,100.00,0.00,174
1425,2,17,2022-100mb00000000993-60c58f9ea44c11,Tilak Varma ,https://scores.iplt20.com/ipl/playerimages/B0PfgYgVYQ1711209116993.png,4.0,4,Mukesh Kumar,run out ((Sub) Sumit Kumar),run out ((Sub) Sumit Kumar),63,32,3,9.38,10.67,20,0,1,4,4,63.49,4.00,196.88,0,0,3,17,15,53.13,46.88,993
1425,2,17,2018-100mb00000000054-e3ebefa2050a11,Hardik Pandya (c),https://scores.iplt20.com/ipl/playerimages/F6YZ6vemsO171120879054.png,5.0,1,Rasikh Salam,c Mukesh Kumar b Rasikh Salam,c Mukesh Kumar b Rasikh Salam,46,24,5,20.83,4.80,12,0,0,4,3,73.91,3.43,191.67,0,0,2,10,14,41.67,58.33,54
1425,2,17,2022-100mb00000001541-e0ad58e954e911,Nehal Wadera ,https://scores.iplt20.com/ipl/playerimages/2WgzcuTiYA17112084881541.png,6.0,5,Rasikh Salam,c Rishabh Pant b Rasikh Salam,c Rishabh Pant b Rasikh Salam,4,2,1,50.00,2.00,0,0,0,1,0,100.00,2.00,200.00,0,0,4,2,0,100.00,0.00,1541
1425,2,17,2021-100mb00000000636-9e985b64160411,Tim David ,https://scores.iplt20.com/ipl/playerimages/8fc3ohcEyv1711209012636.png,7.0,6,Mukesh Kumar,lbw Mukesh Kumar,lbw Mukesh Kumar,37,17,1,5.88,17.00,11,0,0,2,3,70.27,3.40,217.65,0,0,10,16,1,94.12,5.88,636
1425,2,17,2019-100mb00000000217-29d6c58644bf11,Mohammad Nabi ,https://scores.iplt20.com/ipl/playerimages/UfEtDAomXm1711208571217.png,8.0,9,Rasikh Salam,c Shai Hope b Rasikh Salam,c Shai Hope b Rasikh Salam,7,4,2,50.00,2.00,1,0,0,0,1,85.71,4.00,175.00,0,0,6,4,0,100.00,0.00,217
1425,2,17,2019-100mb00000000149-10d5663944a911,Piyush Chawla ,https://scores.iplt20.com/ipl/playerimages/Ty5NxH0FWU1711208476149.png,9.0,7,Mukesh Kumar,c Shai Hope b Mukesh Kumar,c Shai Hope b Mukesh Kumar,10,4,2,50.00,2.00,0,0,0,1,1,100.00,2.00,250.00,0,0,5,4,0,100.00,0.00,149
1425,2,17,2024-100mb00000003116-51a9a019e5e811,Luke Wood ,https://scores.iplt20.com/ipl/playerimages/I73cB382cj17112087173116.png,10.0,8,,not out,not out,9,3,0,0.00,,1,1,0,0,1,66.67,3.00,300.00,0,0,,3,0,100.00,0.00,3116
1425,2,17,2018-100mb00000000009-92bfdfe9e99b11,Jasprit Bumrah ,https://scores.iplt20.com/ipl/playerimages/7ID0MgCukM17112091009.png,,10,,,,0,0,0,,,0,0,0,0,0,,,-,1000,1000,,0,0,,,9
1425,2,17,2022-100mb00000000813-41cd35e9762011,Nuwan Thushara  (RP),https://scores.iplt20.com/ipl/playerimages/UoScwKCyMk1711209085813.png,,11,,,,0,0,0,,,0,0,0,0,0,,,-,1000,1000,,0,0,,,813
1426,1,77,2019-100mb00000000170-9429250944ae11,Quinton De Kock  (RP),https://scores.iplt20.com/ipl/playerimages/ixKNBqd8EU1711261997170.png,1.0,11,Trent Boult,b Trent Boult,b Trent Boult,8,3,1,33.33,3.00,0,0,0,2,0,100.00,1.50,266.67,0,0,7,3,0,100.00,0.00,170
1426,1,77,2018-100mb00000000019-80e59e32e99c11,K L Rahul (c)(wk),https://scores.iplt20.com/ipl/playerimages/6cmm6s8czq171145722419.png,2.0,1,Avesh Khan,c Trent Boult b Avesh Khan,c Trent Boult b Avesh Khan,76,48,12,25.00,4.00,20,6,0,8,2,57.89,4.80,158.33,0,0,3,29,18,60.42,37.50,19
1426,1,77,2018-100mb00000000023-201fd633e99d11,Marcus Stoinis ,https://scores.iplt20.com/ipl/playerimages/PWfOJHNjDe171126212723.png,3.0,3,Sandeep Sharma,b Sandeep Sharma,b Sandeep Sharma,0,4,4,100.00,1.00,0,0,0,0,0,,,0.00,0,0,8,4,0,100.00,0.00,23
1426,1,77,2019-100mb00000000215-f86e728844bc11,Deepak Hooda ,https://scores.iplt20.com/ipl/playerimages/XC1MHioMyc1711262116215.png,4.0,4,Ravichandran Ashwin,c Rovman Powell b Ravichandran Ashwin,c Rovman Powell b Ravichandran Ashwin,50,31,7,22.58,4.43,13,3,1,7,0,56.00,4.43,161.29,0,0,1,13,18,41.94,58.06,215
